Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Brazil,BRA,"Population, total",SP.POP.TOTL,192784521,194769696,196701298,198614208,200517584,202401584,204259377,206077898,207847528,..
Brazil,BRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,7.6,6.29,6.18,..,5.5,4.59,4.87,3.66,..,..
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16.1,14.1,13.3,..,11.1,9,8.9,7.4,..,..
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,..
Brazil,BRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2.200000048,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.75073094,27.00918843,23.9755525,26.64084689,26.69209238,26.97348748,26.03046276,24.85533794,..,..
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.043990016,1.038730025,1.044160008,..,1.025930047,1.035640001,1.029579997,..,..,..
Brazil,BRA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,67.69933366,67.25804186,69.17518024,67.78255447,67.69763434,69.02376064,69.76816178,70.80877461,72.04869597,..
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.77553347,15.49281418,14.41752874,13.78618828,14.3985175,13.85016754,13.65398659,13.14859087,..,..
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,20.37,..,..
Brazil,BRA,Time required to start a business (days),IC.REG.DURS,152,147,122,122,122,122,86.6,83.6,83,79.5
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,28.05208962,23.47129595,23.48894963,18.37047415,18.72677989,15.688206,28.12010074,22.45095787,38.10167772,..
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,1.454246793,1.384527005,1.338474956,1.313445452,1.294678963,1.263159597,1.231200625,1.193504573,1.151920456,..
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.855,7.7882,7.7214,7.6546,7.5878,7.521,7.4344,7.3478,7.2612,..
China,CHN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,10.28300466,10.2508955,9.786198864,9.530196695,9.434507131,9.419942802,9.295190345,9.059915462,8.8796477,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.6978315,..,..,..,..,20.98115891,..,21.60682545,..,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.4,99.1,99.3,99.6,99.7,99.8,99.9,..,..,..
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.153564017,5.417002118,5.722912037,6.554417958,7.234858712,7.418954608,7.550916485,..,..,..
China,CHN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,89.3,89,89.1,88.6,87.9,..,..,..,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,125.6915735,118.7356075,141.6804993,142.1987742,140.6030417,149.0825938,155.7355293,167.2369036,194.4101363,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2330.259469,2457.541775,2632.663041,2943.589954,3298.003913,3474.98362,3762.076942,..,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1550.530271,1576.181107,1692.679892,1845.737283,1994.399592,2079.119715,2226.269871,..,..,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.9483021,32.02417094,24.35818765,26.26741464,26.49432088,25.40819715,24.50498208,24.0800168,22.08689517,..
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3.73457E+11,3.80165E+11,4.47662E+11,7.34465E+11,1.04436E+12,1.13825E+12,1.47162E+12,1.77054E+12,1.41829E+12,..
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.526,1.531,1.535,1.539,1.544,1.549,1.555,1.562,..,..
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.56249E+11,1.71535E+11,1.31057E+11,2.43703E+11,2.80072E+11,2.41214E+11,2.90928E+11,2.68097E+11,2.49859E+11,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,1960704.6,1975837.4,1990970.2,2006103,2021525,2036947,2052369,2067791,2083213,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,3.55218E+12,4.59821E+12,5.10995E+12,6.10062E+12,7.57255E+12,8.56055E+12,9.60722E+12,1.04824E+13,1.10077E+13,..
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.23138804,9.654289373,9.399813171,10.63614046,9.536443008,7.85626211,7.757635146,7.297665959,6.914330108,..
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2510,3100,3690,4340,5060,5940,6800,7520,7930,..
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6880,7680,8360,9290,10290,11320,12270,13460,14390,..
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,3.31085E+12,4.10601E+12,4.90617E+12,5.81091E+12,6.79816E+12,8.02734E+12,9.22379E+12,1.02649E+13,1.08754E+13,..
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,9.06642E+12,1.01767E+13,1.11299E+13,1.24316E+13,1.38282E+13,1.52963E+13,1.6652E+13,1.83589E+13,1.97314E+13,..
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,41.46314116,43.26638301,46.44128848,47.61226961,47.68586018,47.23452969,47.38774527,47.00772081,45.66997099,..
China,CHN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,109.3653564,112.9970474,113.9523926,112.4739227,110.7839813,110.088768,108.7339478,103.9189682,..,..
China,CHN,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,72.58003998,76.69760895,80.60784912,84.92115784,89.07794189,92.14324951,96.24175262,94.3320694,..,..
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,26.66237275,25.56531104,27.53404158,27.51270427,25.8079484,26.27400734,26.96548952,25.37201158,25.75364755,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,97,99,99,99,99,99,99,99,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.7164353,24.93330253,20.14877479,22.62188579,24.105507,22.69966419,22.06025382,21.57190755,18.58478651,..
China,CHN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,67.2,68.4,69.6,70.8,71.9,73.1,74.2,75.4,76.5,..
China,CHN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,88.5,89.5,90.5,91.4,92.3,93.2,94,94.8,95.5,..
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,..,5.14,..,..,..,5.23,..,..,..,..
China,CHN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,46.8610155,46.93249623,45.88376808,46.39606344,46.40067885,45.27351206,44.00815867,43.10295136,40.92748741,..
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.805018318,7.827378976,-0.133875243,6.944434092,8.152161019,2.392471739,2.225236994,0.828368559,-0.434958031,..
China,CHN,Internet users (per 100 people),IT.NET.USER.P2,16,22.6,28.9,34.3,38.3,42.30011749,45.8,47.9,50.3,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.34043902,74.58326829,74.80326829,75.00741463,75.20217073,75.39292683,75.58514634,75.78226829,..,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,61.27421293,55.74479098,43.20068213,48.74915707,48.09295287,45.17373784,43.29028752,41.03581019,35.94658827,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.916857936,1.879251676,2.067220865,1.896529886,1.821927498,1.839210965,1.851180266,1.904649355,1.951019638,..
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,41.01687431,47.75671627,55.29808341,63.17027802,72.0713209,80.76271455,88.70833462,92.27349082,93.16142089,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.1,18.5,17,15.7,14.5,13.4,12.3,11.4,10.7,..
China,CHN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,88.50709491,83.77533962,91.05593112,82.01434921,79.01382424,79.72000539,81.76201373,83.9603719,93.74384146,..
China,CHN,Net migration,SM.POP.NETM,-2202103,..,..,..,..,-1800000,..,..,..,..
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1487940000,1479510000,1129470000,645370000,-608350000,-192950000,-671750000,-959960000,..,..
China,CHN,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,61.11111111,61.11111111,62.22222222,65.55555667,68.88888889,70,70,70,70,83.33333333
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6833129702,9136546900,9209489821,13636040942,16568371453,17065623287,17790105219,29910500593,44445297190,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,140.3765881,141.0977052,141.8012441,142.4877434,143.1721123,143.8713936,144.5834568,145.317356,146.0576461,..
China,CHN,Population growth (annual %),SP.POP.GROW,0.522271866,0.512386932,0.497381401,0.482959689,0.479150454,0.487231118,0.493709634,0.506311592,0.508136747,..
China,CHN,"Population, total",SP.POP.TOTL,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,..
China,CHN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,14.65,..,11.18,7.9,6.47,1.85,..,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,5.099999905,4.599999905,3.400000095,..,..,..,..,..,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.72583425,11.06714698,11.64387457,11.20630692,11.20747859,..,10.91424865,15.80808505,..,..
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.994430006,0.998660028,1.004240036,0.989409983,0.992929995,0.998030007,1.007400036,1.011139989,..,..
China,CHN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,42.85597984,42.81663957,44.33003305,44.07373987,44.16481402,45.30654514,46.69665099,47.83713318,50.19286489,..
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9562910.8,9562910.8,9562911,9562911,9562911,9562911,9562911,9562911,9562911,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.766344623,10.09286247,10.29279524,10.18952332,10.28412187,..,9.869762924,9.672443266,..,..
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,15.61,..,..
China,CHN,Time required to start a business (days),IC.REG.DURS,35,41,38,38,38,33,34.4,31.4,31.4,28.9
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2.373943706,2.069522873,2.931123206,2.977162188,2.909858156,3.077165873,3.030351151,2.938079873,4.661413195,..
China,CHN,Urban population growth (annual %),SP.URB.GROW,3.511255552,3.433957689,3.338102468,3.255365494,3.178740299,3.056129629,2.928698509,2.815436536,2.696837536,..
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.998,9.9014,9.8048,9.7082,9.6116,9.515,9.2816,9.0482,8.8148,..
France,FRA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1.800298943,1.686712781,1.464522041,1.781916754,1.840715697,1.818997038,1.62716001,1.730898093,1.736258382,..
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.705,..,..,..,..,15.115,..,15.115,..,..
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.762833484,5.686513909,5.434219758,5.424920255,5.073814694,5.070931022,5.050482994,..,..,..
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,76.4,..,..,..,..,..,..,..,..
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,137.2772361,142.9900043,140.3819049,143.6183782,145.8143219,147.80637,143.9449882,147.4457982,148.5883495,..
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7519.06208,7646.21478,7340.669124,7737.017526,7233.684103,7364.400648,7373.981154,..,..,..
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4120.305821,4116.330115,3919.219954,4024.252396,3853.84946,3844.554559,3839.856993,3641.110525,..,..
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.12839279,27.38622642,24.07163011,26.04322983,27.80349869,28.52181363,28.60807392,28.9471692,30.02763789,..
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.98,2.01,2,2.03,2.01,2.01,1.99,1.99,..,..
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,83780962091,67999194663,18380195793,38899924638,44191741840,32950453828,31589259642,-1048274594,34968752554,..
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,160862,161988,163114,164240,165370,166500,167630,168760,169890,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.66311E+12,2.92347E+12,2.69383E+12,2.64699E+12,2.8625E+12,2.68142E+12,2.80851E+12,2.83916E+12,2.41884E+12,..
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.361498873,0.195294766,-2.941341055,1.965657375,2.079229175,0.182693034,0.576241547,0.636621653,1.274180325,..
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,40250,43510,43760,43790,44220,43020,43400,42660,40540,..
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,34860,35910,35390,36760,38320,38180,40090,40680,41680,..
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.57664E+12,2.80086E+12,2.83155E+12,2.8477E+12,2.8893E+12,2.82471E+12,2.86297E+12,2.83679E+12,2.70848E+12,..
France,FRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.23169E+12,2.31151E+12,2.28986E+12,2.39057E+12,2.50392E+12,2.50684E+12,2.64487E+12,2.69602E+12,2.7735E+12,..
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.111283,24.08793246,21.3046095,21.91124159,23.21059164,22.64696116,22.30755994,22.51093944,22.36252581,..
France,FRA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,109.7601318,109.7228012,109.0777283,108.262619,107.7210236,106.230072,105.6433105,105.3583603,..,..
France,FRA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,111.8373489,111.6255569,111.1785202,111.3268967,111.2224121,111.6653214,110.9406509,110.6440125,..,..
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,18.47804602,19.97045065,22.64070501,24.91527927,23.7146292,25.3667828,25.89666503,26.09278566,26.84724696,..
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,89,89,89,89,90,89,91,91,..
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.41931057,29.13761054,25.49621793,27.9252092,30.36550568,30.67857124,30.4907302,30.93430544,31.40485561,..
France,FRA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,..
France,FRA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,..
France,FRA,Income share held by lowest 20%,SI.DST.FRST.20,7.94,7.86,..,7.64,7.77,7.8,..,..,..,..
France,FRA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,21.06277632,20.67528636,20.04316714,19.60191718,19.8321923,19.69158504,19.83900168,19.56953081,19.50416063,..
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.563906343,2.379119109,0.096624424,1.079825499,0.943611724,1.157648915,0.776636468,0.528101901,0.638279895,..
France,FRA,Internet users (per 100 people),IT.NET.USER.P2,66.09,70.68,71.58,77.28,77.81999899,81.44,81.9198,83.75,84.6945,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.11219512,81.21463415,81.41463415,81.66341463,82.11463415,81.96829268,82.2195122,82.37317073,..,..
France,FRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.70233197,45.59776642,38.8166726,42.87265261,45.99127702,46.36071416,44.95015373,44.27622184,44.58998391,..
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.275462951,2.257835008,2.483010721,2.334172804,2.256658139,2.238935776,2.222426033,2.240575075,2.102414235,..
France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,88.98459991,92.67718212,92.09659575,91.38732973,94.0767743,97.37775287,98.49547248,101.2124157,102.6131585,..
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.4,4.3,4.3,4.3,4.3,4.3,4.4,4.4,4.3,..
France,FRA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,95.5,93.25203252,95.77170418,92.5,89.53253896,88.84868421,88.7642669,89.05890168,91.26885537,..
France,FRA,Net migration,SM.POP.NETM,480787,..,..,..,..,331555,..,..,..,..
France,FRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,17589390548,20085329314,19649124830,19903168862,22927275764,22674444518,24412988733,25235485936,23351530866,..
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,116.9124475,117.5676505,118.1740787,118.7593474,119.3351121,119.9140729,120.4844372,121.0266182,121.5186565,..
France,FRA,Population growth (annual %),SP.POP.GROW,0.618711483,0.55885743,0.514486365,0.494037459,0.483644885,0.483982304,0.474516613,0.790901326,0.468770345,..
France,FRA,"Population, total",SP.POP.TOTL,64016229,64374990,64707044,65027512,65342776,65659790,65972097,66495940,66808385,..
France,FRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
France,FRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
France,FRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,42.37050116,42.37785405,41.74553395,43.24054069,42.98994214,43.98512216,44.91827703,45.25051496,..,..
France,FRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.994830012,0.994319975,0.995580018,0.998619974,1.001119971,1.00048995,1.001929998,1.003149986,..,..
France,FRA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,77.13692473,77.63800086,78.49231082,78.61616607,78.327092,78.48941792,78.53383831,78.6995711,78.75958099,..
France,FRA,Surface area (sq. km),AG.SRF.TOTL.K2,549087,549087,549087,549087,549087,549087,549087,549087,549087,..
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.09747799,21.99594158,20.68068511,21.91689588,21.82302198,22.57374352,23.26337805,23.2363722,..,..
France,FRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,25.73,..,..
France,FRA,Time required to start a business (days),IC.REG.DURS,7,6.5,6.5,6.5,6.5,6.5,6.5,4.5,4,3.5
France,FRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Urban population growth (annual %),SP.URB.GROW,0.933554508,0.871427829,0.824803549,0.799563702,0.78824183,0.783847099,0.772221093,1.086461374,0.759686266,..
